,sentiment,published_at,title,content,url,category,id
0,,2021-09-30 12:08:04+00:00,Genius Sports : Connecticut Awards Genius Sports Inaugural Sports Betting License,"State gaming authority grants Genius Sports approval to support sportsbook partners statewide.
... | September 30,  2021",https://www.marketscreener.com/images/twitter_MS_fdgris.png,Sports,0ljj9n3oyKZd0YcBnYzn
1,,2024-06-23 21:06:23+00:00,World Finance Islamic Finance Awards 2024,A list of the companies awarded in the World Finance Islamic Finance awards 2024 can be seen below.,https://www.worldfinance.com/wp-content/uploads/2024/06/WF-Islamic-Finance-Awards-2024-450x450.jpg,Finance,1kiPNXBcmwRIk1x8dTnz
2,,2023-01-21 08:45:43+00:00,Why read fiction?,"It opens doors to a new life, we become a better version of ourselves",https://th-i.thgim.com/public/news/national/wj7iv8/article66398899.ece/alternates/LANDSCAPE_1200/iStock-1395353489%20%281%29.jpg,Fiction,2a5VqFAaVVczHXE7AV2m
3,,2024-09-06 06:36:20+00:00,Food Roll! You into food?,Welcome to Food Roll! The board game where your strategic decisions and luck with dice will decide what you order for dinner.,https://i.kickstarter.com/assets/046/290/234/44fd6e4699d740a6b25ceb81f26a0468_original.jpg?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&width=160&sig=42ifaQGqPaipDTgaOaV7ln9dZuuBEbeVTjPAL4%2BtUJw%3D,Food,2cxA7C6D6NOMFq69KAWd
4,,2021-12-02 21:15:16+00:00,Google My Business Becomes Google Business Profile,Google My Business has become Google Business Profile. This will allow small businesses to better manage their profile and engage with their customers,https://media.smallbiztrends.com/2021/12/your-business-on-googel.png,Business,3cxfq3Qv0uMnC4tMWLze
5,,2024-07-26 21:16:24+00:00,Three Types of Science: Experimental Science,"Kirk Durston says he has yet to find a true conflict between experimental, reproducible scientific observations and his religious faith.",https://evolutionnews.org/wp-content/uploads/2024/07/Anna_Ostroumova-Lebedeva_-_Laboratory_-_1915.png,Science,4kit18bAHMJuNzfr2zjH
6,,2024-09-03 13:00:43+00:00,Realistic Fiction,"Realistic fiction depicts situations that could happen in real life, with authentic characters who react in a believable way.",https://fivebooks.com/best-books/realistic-fiction/shareimage.jpg,Fiction,7JkmiMzDXsqdCF24KHe0
7,,2024-06-04 22:57:29+00:00,Google launches Google Developer Program,"New program will provide Gemini AI coding assistance, Project IDX workspaces, and other new tools, training, and community resources for software developers.","https://images.idgesg.net/images/idge/imported/imageapi/2024/03/20/22/shutterstock_724340023-100962863-large.jpg?auto=webp&quality=85,70",Google,9Z0qImlr4D5GYgDOlypG
8,,2024-06-27 16:45:55+00:00,All About History: History of Art,,https://rlsbb.cc/wp-content/uploads/2021/02/favicon.ico,History,9sV0Y8e05FbUrCsE12H0
9,,2022-12-06 15:00:00+00:00,Apple Introduces Apple Music Sing,"CUPERTINO, Calif., December 06, 2022--Apple® today announced Apple Music® Sing, an exciting new feature that allows users to sing along to their favorite song...",https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,Apple,9yGMgHBHIJiYtXJxC061
10,,2023-10-23 09:43:09+00:00,Digital fashion has a fashion problem,"In this Jing Meta Insider opinion piece, Brede Rørstad, CEO of No More Mondays studio, explores why digital fashion has a problem cracking the industry.",https://jingdaily.com/wp-content/uploads/2023/10/Screenshot-2023-10-23-at-10.37.49-1024x765.png,Fashion,BBgR2dsu1FvhdWMX3815
11,,2024-07-30 23:01:00+00:00,June 2024 Lifestyle Data: Decrease In Lifestyle Property Sales Expected,"The Real Estate Institute of New Zealand (REINZ) today released its latest data on the lifestyle property market, revealing notable trends and fluctuations in s...",http://img.scoop.co.nz/stories/images/1908/scoop_image.jpg,Lifestyle,BIdwvd3mpZ6PAN9G2Z2C
12,,2024-08-05 00:53:29+00:00,Three Types of Science: Fantasy Science,"One example of fantasy science, according to biophysicist Kirk Durston, is the multiverse.",https://evolutionnews.org/wp-content/uploads/2024/08/Multiverse_light_sculpture_-_HDR.jpg,Science,CIhnOUwOLKseFZMl2XTS
13,,2024-11-09 07:01:30+00:00,Food diversification for national food security,Rice is the main food for most Indonesians and a key commodity whose production is pursued to be increased by the Indonesian government in its food ...,https://cdn.antaranews.com/cache/1200x800/2024/08/01/Pusat-Pengembangan-Sorgum-Di-Indonesia-010824-rai-2.jpg,Food,Cqe6YK4ugyTZISWTR2Qp
14,,2024-05-21 15:30:39+00:00,Uber Making Changes To Uber Giftcards,Uber is making some changes to Uber gift cards. You can read the new Gift Card terms in full here. These changes will be effective from 20 June 2024.,https://www.doctorofcredit.com/wp-content/uploads/2020/06/facebook.png,Uber,D1ldKwlrm44RNvREd5Xs
15,,2023-02-28 15:05:05+00:00,Kakao Entertainment defends partnership deal with SM Entertainment,Korean tech firm Kakao's entertainment arm said Monday its business agreement with K-pop powerhouse SM Entertainment is aimed at creating synergy between the co...,https://koreatimes-bucket.s3.ap-northeast-2.amazonaws.com/IMAGE/upload/newsV2/images/202302/8b52fa7194d441c2927af4013d375315.jpg,Entertainment,FT39TfYouF3nmyyRBqIS
16,,2023-02-27 11:19:55+00:00,Kakao Entertainment defends partnership deal with SM Entertainment,"SEOUL, Feb. 27 (Yonhap) -- South Korean tech firm Kakao's entertainment arm said Mond...",https://img2.yna.co.kr/etc/inner/EN/2023/02/27/AEN20230227003000315_01_i_P4.jpg,Entertainment,FhnsDjlU0zcHBTJNRVzv
17,,2024-08-11 22:58:34+00:00,Prebuilt Gaming PCs: Unleashing Your Gaming Potential,Are you ready to dive into the world of high-performance gaming without the hassle of building a PC from scratch? How do you understand what makes these ready-t...,https://miro.medium.com/v2/da:true/resize:fit:1200/0*3bzaEQLxXaOr20av,Gaming,GmEgAlCkkNAgNXbZ8Gh1
18,,2021-12-18 20:48:00+00:00,Business in 2021 | Business panel,Our Weekend business panel discusses some of the top business stories of 2021.  They also look ahead to the new year.,https://thumbnails.cbc.ca/maven_legacy/thumbnails/207/99/1.jpg,Business,GsmALOXYn3eRiLOs6rmI
19,,2021-06-24 20:31:09+00:00,Caesars Entertainment : Horseshoe Hammond Remains Part Of Caesars Entertainment,"HAMMOND, Ind., June 24, 2021 /PRNewswire/ -- Today, the Indiana Gaming Commission  amended its order requiring Caesars Entertainment, Inc   to sell a third cas...",https://www.marketscreener.com/images/twitter_MS_fdgris.png,Entertainment,H0LB0SiySJf9WyvK9lnR
20,,2024-05-29 03:35:00+00:00,April Lifestyle Data: REINZ Reveals A Steady Growth In Lifestyle Property Sales,These figures show an increase of 149 more lifestyle property sales (11.9%) for the three months ended April 2024 than for the three months ended March 2024.,http://img.scoop.co.nz/stories/images/1908/scoop_image.jpg,Lifestyle,I2yAe9Zu3RyalGo29air
21,,2024-09-27 11:15:50+00:00,Politics now only means 'power politics': Gadkari,"A good party worker is the one who behaves well even though he does not get anything in the party. Those who get something, they naturally behave well, Gadkari ...",https://im.rediff.com/news/2024/sep/27nitin-gadkari.jpg,Politics,IlS1NAFL57nGPYQRgAWM
22,,2023-02-22 06:06:06+00:00,"AD Gaming, SAWA Group to develop gaming ecosystem",SAWA Group hopes to balance game publishing and esport exposure to make Abu Dhabi one of the world’s top centres for the gaming industry,https://gulfbusiness.com/wp-content/uploads/2023/02/SAWA-Group-and-AD-Gaming-sign-agreement.jpg,Gaming,Iux6k5WOs4UxqjxGL4Ms
23,,2023-05-26 16:18:44+00:00,Rivian Automotive Unusual Options Activity - Rivian Automotive (NASDAQ:RIVN),,https://www.benzinga.com/next-assets/images/schema-image-default.png,Automotive,KnVFQVYDOtmT40T5sLr8
24,,2024-07-28 14:11:29+00:00,Gazetting 103 sports under sports development act helps less popular sports - Hannah,"KUALA LUMPUR: The move to gazette 103 types of sports under the Sports Development Act 1997 (Act 576) last year, has indirectly helped in the promotio...",https://thesun.my/binrepository/480x320/0c35/480d250/none/11808/CQHW/kl43-28072024-kejohanan-pickleball_4389275_20240728221132.jpg,Sports,LuIJoJ5kYs9E0NWmw7HS
25,,2024-05-20 17:49:03+00:00,Uber To Revive Uber Shuttle For Events,Uber is continuing to expand its horizons beyond traditional taxi services: the company is introducing a new shuttle service for select gigs.,https://www.edmtunes.com/wp-content/uploads/2024/05/volta-uber-shuttle-main-mobile_out.jpg,Uber,MGrHza2QezWWGl3aGsjb
26,,2024-11-03 04:43:28+00:00,SMOKERS’ CORNER: THE POLITICS OF ‘ANTI-POLITICS’,The anarchic and emotional brand of politics that the PTI has been engaging in is an attempt at barnstorming the mainstream political arena from the outside.,https://i.dawn.com/large/2024/11/6726f8350f097.jpg,Politics,NlWGMWJ8IYNdQ5PRQEvo
27,,2024-07-12 05:31:34+00:00,U.S. Travel Association: Travel prices decline,"U.S. Travel Association says June's CPI data indicates broad inflation easing, led by a notable 1.4% decline in travel-related costs (hotel, airline, gas).",https://www.traveldailynews.com/wp-content/uploads/2024/07/US-Travel-1200x580.jpg,Travel,PClkVUAPepGecMQJl6mv
28,,2024-09-19 05:47:06+00:00,Emerging Travel Group strengthens corporate travel,"Emerging Travel Group appoints Sergiu Les as Head of Corporate Department to enhance its corporate travel brand Roundtrip, aiming to expand and meet growing bus...",https://www.traveldailynews.com/wp-content/uploads/2024/09/Emerging-Travel-Group-Sergiu-Les-1200x580.jpg,Travel,QgTfEREIZ2MqEURIdzJj
29,,2024-08-15 14:26:42+00:00,All About History: Medieval History,,https://rlsbb.cc/wp-content/uploads/2021/02/favicon.ico,History,ROuRG1lx9WvikQ08r9Cw
30,,2022-10-24 21:36:54+00:00,"Apple raising prices of Apple Music, Apple One and Apple TV+","Apple confirmed Monday it raised the prices of three of its streaming services: Apple Music, Apple TV+ and Apple One.","https://www.gannett-cdn.com/presto/2022/10/24/USAT/069d5149-b04d-49ac-a9c9-2ca1d87a7c33-AP_Election_2022_Illinois_Union_Amendment.jpg?auto=webp&crop=5671,3190,x1,y215&format=pjpg&width=1200",Apple,RUanjlwtKZkm3fMnWXt8
31,,2022-10-24 16:56:26+00:00,"Apple Increases Apple Music, Apple TV+ and Apple One Prices By Investing.com","Apple Increases Apple Music, Apple TV+ and Apple One Prices",https://i-invdn-com.investing.com/news/moved_LYNXMPEI8J04C_L.jpg,Apple,Rbnm3uFDrVtaOV7s1gMY
32,,2022-02-22 18:58:50+00:00,Culture minister proposes ‘Culture Olympics’ to IOC,"Culture, Sports and Tourism Minister Hwang Hee on Tuesday said that he plans to officially propose “Culture Olympics” to the International Olympic Committee...",http://res.heraldm.com/content/image/2022/02/22/20220222000774_0.jpg,Culture,SsbjgXWPjA0UhyW3cJys
33,,2024-08-21 23:32:11+00:00,National Education Policy: National Education Policy (NEP) Impact on Indian Education System,Discover how the National Education Policy (NEP) is set to revolutionize the education system in India. Get insights from prominent educationists on key aspects...,"https://static.toiimg.com/thumb/msid-47529300,width-1070,height-580,imgsize-110164,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",Education,TsII5IBB9agZPY79E6w6
34,,2024-10-18 02:28:05+00:00,Lifestyle medicine,Lifestyle interventions can be a primary modality for the treatment of chronic conditions.,https://i.dawn.com/large/2024/10/6711c77370fcb.jpg,Lifestyle,VD8zf9hkO0Jh6GFnK0iv
35,,2022-10-03 05:52:16+00:00,Education Minister nominee stresses education autonomy,"Education Minister nominee Lee Ju-ho is likely to focus on ensuring the autonomy of schools if he takes office, while pushing for the launch of a high school cr...",https://res.heraldm.com/content/image/2022/10/03/20221003000101_0.jpg,Education,VJEZtbmgOENbD7p1EX0M
36,,2022-07-20 02:51:54+00:00,Meta is suing Meta for naming itself Meta,"When Facebook changed its name to Meta in October, there were a few concerns that the company was planning to dominate the nascent metaverse – but there’s o...",https://nextbigwhat.com/wp-content/webpc-passthru.php?src=https://nextbigwhat.com/wp-content/uploads/2022/07/acastro_211101_1777_meta_0002.jpg&nocache=1,Meta,VP6LeLQiFqhqR317uMEK
37,,2023-08-26 20:35:45+00:00,Best Gaming Headset For Gaming 2023,"The Razer BlackShark V2 is a gaming headset developed by Razer Inc., a well-known company in the gaming peripherals industry. As of my last…",https://miro.medium.com/v2/resize:fit:640/0*NP7NTKaEaWqkCZpx.jpg,Gaming,ZwIcLdDyLS5nuKQZIcRE
38,,2024-04-10 18:31:01+00:00,Airbnb Unusual Options Activity - Airbnb (NASDAQ:ABNB),,https://cdn.benzinga.com/files/images/story/2023/movers_image_0.jpeg?width=1200&height=800&fit=crop,Airbnb,amYBIDJxwKav6xBhUhg6
39,,2024-11-17 20:29:04+00:00,Science of Science*,"By Alexander Kraus, economist at LSE, the Oxford University Press book is now open access on-line. Here is the chapter on the economics of science.
The post…",https://biztoc.com/cdn/807/og.png,Science,azC87DEC4qem80PnuXzg
40,,2022-05-30 07:18:00+00:00,RPM Automotive (ASX:RPM) acquires AFT Automotive Group,RPM Automotive Group (ASX:RPM) has entered a binding agreement to acquire AFT Automotive Group.,https://themarketherald.com.au/wp-content/uploads/2022/04/og-69475-history-img3-1280x720.jpg,Automotive,cHoWs9gMEHAducdgT107
41,,2024-09-08 00:24:08+00:00,Laravel 5.0 - Environment Detection & Environment Variables,"If you've followed my blog for a while, you've probably seen me struggle with Laravel's environment detection--especially regarding using en",https://mattstauffer.com/assets/images/content/opengraph/generic.jpg,Environment,d5bs82xb9eQMuqRmkSSd
42,,2024-05-23 03:27:04+00:00,"77th World Health Assembly to address global health challenges under 'All for Health, Health for All'","As the world continues to grapple with the aftermath of the most severe pandemic in a century, the Seventy-seventh session of the World Health Assembly will con...",https://d2jx2rerrg6sh3.cloudfront.net/images/tags/TagImage-1831-45296002389942131275-620x480.jpg,Health,dNHkEGN6mhN6n8iLwr9S
43,,2024-10-03 12:50:01+00:00,Workplace Culture Guide: How to Improve Company Culture,Elevate your workplace environment with our guide on how to improve company culture. Boost employee satisfaction and retention.,https://www.quantumworkplace.com/hubfs/unlocking%20employee%20engagement-1.png,Culture,dpRuNOT3C8ZRpEAXcYB8
44,,2024-07-09 22:40:46+00:00,Tech Jobs: Join WhatsApp Business Groups for Tech Hubs Career Opportunities in Nigeria | 7hubent Tech,"In the heart of Nigeria, the tech industry is booming like the infamous Nigerian Jollof rice at a family gathering. Everyone wants a piece of the action, and wh...",https://miro.medium.com/v2/1*m-R_BkNf1Qjr1YbyOIJY2w.png,Tech,dqAlVfPTFyGTtoxlwUU5
45,,2024-11-18 10:00:32+00:00,Use business credit cards for business expenses,Follow these guidelines to ensure using credit cards benefits you — and your business.,https://thepointsguy.freetls.fastly.net/us/originals/2024/05/SOCIAL-IMAGE_PARTNER-OFFER-TERMS-APPLY_Woman-working-with-laptop-in-the-airplane_Oleh_Slobodeniuk_24.jpg,Business,ds2S0dbFbCQM65wfQShK
46,,2024-08-15 14:16:19+00:00,What is Organizational Culture? Understanding & Driving Strong Culture,Culture is at the heart of every business. But what is organizational culture? This article has the tips and tools you need to understand and drive culture.,https://www.quantumworkplace.com/hubfs/culture-scorecard_hero-image_mobile.png,Culture,em5LMNk9v25RmvRhwQh6
47,,2024-10-20 09:01:13+00:00,The History of History,"Historiography, the history of history, is a richly complex subject, which asks why history has been written the way it has. Ever mindful of the truth factor in...",https://freebeacon.com/wp-content/uploads/2024/10/intensifying-heatwave-forces-acropolis-to-reduce-opening-hours-in-athe-scaled-e1728927409193.jpg,History,eohb8aWJuPl052uPmIMe
48,,2022-07-20 02:51:54+00:00,Meta is suing Meta for naming itself Meta,"When Facebook changed its name to Meta in October, there were a few concerns that the company was planning to dominate the nascent metaverse – but there’s o...",https://nextbigwhat.com/wp-content/webpc-passthru.php?src=https://nextbigwhat.com/wp-content/uploads/2022/07/acastro_211101_1777_meta_0002.jpg&nocache=1,Meta,esUCcwfq771ROY6bGRse
49,,2022-07-22 19:06:23+00:00,"New ‘Uber One’ Membership Launches in Canada for Best of Uber, Uber Eats","The membership provides discounts and exclusive experiences across both rides and delivery, and is designed to help members navigate everyday life.",https://cdn.iphoneincanada.ca/wp-content/uploads/2017/09/iic-logo-1.svg,Uber,gUGaCapZYoaFZ4UJhVqF
50,,2024-08-28 08:39:10+00:00,"Publishing 101: What Exactly Are Literary Fiction, Upmarket Fiction, and Book Club Fiction?","Literary fiction, upmarket fiction, and book club fiction: these terms are often used by publishers to market books. But what do they mean?",https://s0.wp.com/i/blank.jpg,Fiction,h4eA6AkEMPEASY0uVohR
51,,2023-05-30 19:32:06+00:00,Airbnb Unusual Options Activity - Airbnb (NASDAQ:ABNB),,https://www.benzinga.com/next-assets/images/schema-image-default.png,Airbnb,kLFgAZegedwPV6yQz3t5
52,,2024-06-04 09:00:00+00:00,Google launches Google Developer Program,"New program will provide Gemini AI coding assistance, Project IDX workspaces, and other new tools, training, and community resources for software developers.","https://images.idgesg.net/images/idge/imported/imageapi/2024/03/20/22/shutterstock_724340023-100962863-large.jpg?auto=webp&quality=85,70",Google,kVRZO3ozPCdX8QUIuf4D
53,,2022-06-16 20:26:43+00:00,Rivian Automotive (NASDAQ:RIVN) vs. REE Automotive (NASDAQ:REE) Financial Contrast,Read Rivian Automotive (NASDAQ:RIVN) vs. REE Automotive (NASDAQ:REE) Financial Contrast at ETF Daily News,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/rivian-logo.png?v=20211118130923&w=240&h=240&zc=2,Automotive,mNcmiUL4pmw6vCUycyOj
54,,2023-10-27 13:05:05+00:00,"seoul fashion week, chung so-mi, korean designers, new york fashion week, london fashion week, milan fashion week, paris fashion week","Chung So-mi, a model-turned-fashion show director, is a perfectionist.",https://img.koreatimes.co.kr/upload/thumbnailV2/c92748a5d82a4272ac2507f52d83cb7d.jpg,Fashion,mXL8as7Qbk7zpWSeoMUY
55,,2024-05-24 11:32:33+00:00,How to link Google Sheets with Google Docs Google Slides and Google Forms,"Learn how to link Google Sheets to other applications such as Google Docs, Google Slides, Google Forms and more for accessibility",https://www.geeky-gadgets.com/wp-content/uploads/2024/05/linking-Google-sheets-in-other-applications.jpg,Google,nuUM88vSzwMhRRshtpd3
56,,2024-11-16 10:51:55+00:00,"Food Science is the subfield of Food Chemistry, Food Microbiology,Food Engineering, Food Nutrition…",Food sciences,https://miro.medium.com/v2/resize:fit:1200/1*M7EMkjl8o_-fDhsaUA_fMw.jpeg,Food,oyxBljbPfg3IKHzXviQI
57,,2024-10-08 18:10:00+00:00,15 Edwardian Fashion Images – (Women’s Fashion),A lovely collection of Edwardian Fashion Images! Including Photos and Illustrations of beautiful Edwardian Women's Fashion.,https://thegraphicsfairy.com/wp-content/uploads/2020/07/Edwardian-Fashion-Facebook.jpg,Fashion,pL26qm0abdlhPKbVXvTC
58,,2024-06-05 23:27:23+00:00,Environment Event: Weeklong environment event takes off,"The civic body, along with over 20 NGOs and citizen groups, launched a weeklong celebration of the environment at the civic body’s main building. Inauguration...","https://static.toiimg.com/thumb/msid-47529300,width-1070,height-580,imgsize-110164,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",Environment,pS1MsfUErJJ1VpH9nZYh
59,,2024-09-02 10:09:26+00:00,SB Finance partners with CVM Finance,SB Finance partners with CVM Finance,https://www.manilatimes.net/manilatimes/uploads/images/2024/09/02/399053.jpg,Finance,pZ3poLpg1iEc2N2jlbVT
60,,2024-05-23 12:00:00+00:00,Ad Tech Is Not Big Tech,Audigent Founder and CEO Drew Stein takes a look at the role of ad tech in preserving preserve a thriving free internet,https://cdn.exchangewire.com/wp-content/uploads/2024/05/padlock24crop.jpg,Tech,qZxL0O2o23471GY6ehOw
61,,2022-10-11 21:29:20+00:00,Meta (META) Connect Conference Key Takeaways,"Meta Platforms (META) made several announcements at its Connect 2022 conference, most notably its new Meta Quest Pro VR headset.","https://www.investopedia.com/thmb/JqeIrKcolc_0aKQylxtRaDzk7JA=/1518x852/filters:fill(auto,1)/ScreenShot2022-10-11at1.01.48PM-c2a5637c002648f2b4119a149c419f3f.jpg",Meta,r1rkZAChE41plUJfN9VD
62,,2024-06-05 22:55:30+00:00,Environment Day: Environment Day at BITM,"BITM Kolkata commemorated World Environment Day with sapling and seed ball distribution, a science lecture on biodiversity loss and climate change, and a worksh...","https://static.toiimg.com/thumb/msid-47529300,width-1070,height-580,imgsize-110164,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",Environment,rXh3wDatGa94llcpwTmJ
63,,2022-04-05 16:38:43+00:00,Purple Finance to merge with Canopy Finance,Mumbai,https://www.thehindu.com/theme/images/og-image.png,Finance,skMYHQotxLn400kObm2X
64,,2024-01-09 01:57:44+00:00,Decaying politics,Most of our failures stem from our political failures.,https://i.dawn.com/large/2024/01/659c7cabc9ccd.jpg,Politics,t6BG7qPs5ZenGnD8T33h
65,,2021-08-06 12:30:00+00:00,Mount Nittany Health Selects Health Catalyst To Drive Population Health Improvements,"SALT LAKE CITY, Aug 6, 2021 /PRNewswire/ -- To support its mission of strengthening the health of the people and the communities it serves, Pennsylvania-based",https://www.thestreet.com/.image/MTY2NzI5MTQyNzYxNDMyMzM5/_32x32.png,Health,t7jGEeQ57ydBcFDojXb8
66,,2021-10-03 13:00:11+00:00,Travel Insured International Travel Insurance Review,"We review Travel Insured International, its unique coverage offerings, and the reasons to consider the company when insuring your next trip.",https://upgradedpoints.com/wp-content/uploads/2021/09/Hike-on-Mountain.jpg,Travel,ujz1MjM7CWXOKd7lQWap
67,,2023-07-11 06:15:57+00:00,Tech Vlogging in India is everything but tech!,Tech vlogging in India has strayed from its core purpose of enhancing technical prowess and providing valuable knowledge to viewers.,https://tfipost.com/wp-content/uploads/2023/07/Indian-Tech-vloggers-1.jpg,Tech,wLsp2cKzYZ3dhtq8qQ7d
68,,2024-11-15 05:12:42+00:00,Technical Education:,"According to human needs, education can be divided into three parts. Social education, Spiritual education, Vocational or Technical education. Education that te...",https://miro.medium.com/v2/resize:fit:785/1*syjgtTOeb9gF9fYGn8JExw.jpeg,Education,wUsH5fPVV3E9vCP0i9Qp
69,,2024-02-08 15:17:14+00:00,Airbnb Unusual Options Activity - Airbnb (NASDAQ:ABNB),,https://cdn.benzinga.com/files/images/story/2023/movers_image_18.jpeg?width=1200&height=800&fit=crop,Airbnb,wicRjfRUEOR89eHZ8vyU
70,,2021-09-01 21:31:02+00:00,Genius Sports : Wyoming Awards Genius Sports Inaugural Sports Betting License,"State gaming authority grants Genius Sports approval to support sportsbook partners statewide.
... | September  1,  2021",https://www.marketscreener.com/images/twitter_MS_fdgris.png,Sports,wwiYOeL0whJVtlo7d1Nt
71,,2024-10-10 13:00:00+00:00,Equality Health Foundation Hosts Health Festivals & Honors Health Equity Champions,"/PRNewswire-PRWeb/ -- Equality Health Foundation is honored to return to the community with the 2024 Annual Healthy Fall Festival and 1,000 Ham & Turkey...",https://mma.prnewswire.com/media/2526405/IMG_1101_jpeg.jpg?p=facebook,Health,xf4ZCGObCuZ24lCa3ydc
